Side,Nt,Nv,Nh,Lambdal,Lambdah,LambdalMin,LambdalMax,LambdahMin,LambdahMax,Delta,Kappa,Nu,M0,Sigma,T,Mean,StandardDeviation,Kurtosis,Hurst,GPH,ADF,GARCH,Hill
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.325,7200000,0.00014989539436984517,0.03818346848770369,42.92409283414771,0.35782037359427166,0.15232497363928588,-56.7177856010617,1.0364807823233244,0.554192974944727
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.325,7200000,2.7437076063028684e-7,1.878175386680653e-5,151.86459888438688,0.41243378861977287,0.00582994395599413,-57.26062831077265,0.9500000000000001,0.9933322592166606
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.55,7200000,0.00014989539436984517,0.03818346848770369,42.92409283414771,0.35782037359427166,0.15232497363928588,-56.7177856010617,1.0364807823233244,0.554192974944727
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.55,7200000,2.7437076063028684e-7,1.878175386680653e-5,151.86459888438688,0.41243378861977287,0.00582994395599413,-57.26062831077265,0.9500000000000001,0.9933322592166606
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.775,7200000,1.5192054340310876e-5,0.108132692073014,83.77814873635167,0.29948794630505543,0.3330408780161504,-61.14460263336258,1.0413738225464086,0.45387711221239835
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,0.775,7200000,-2.1794835933581683e-8,3.479947021297107e-5,197.06293454596698,0.4607162738029453,0.2059065352882648,-55.84780149094902,1.0388438867742318,1.0064381824436548
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,1.0,7200000,1.5192054340310876e-5,0.108132692073014,83.77814873635167,0.29948794630505543,0.3330408780161504,-61.14460263336258,1.0413738225464086,0.45387711221239835
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.25,10000.0,1.0,7200000,-2.1794835933581683e-8,3.479947021297107e-5,197.06293454596698,0.4607162738029453,0.2059065352882648,-55.84780149094902,1.0388438867742318,1.0064381824436548
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.1,7200000,0.00010939841109102834,0.02524684712379687,78.20946668039461,0.5067420645976247,0.3504996209824531,-53.09282049509618,0.9856101252161066,0.6189688978825968
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.1,7200000,-6.596530575579419e-8,1.9817927705057915e-5,101.9618472228919,0.4556366167303449,0.24426791033028772,-50.52308371258681,0.9959902269776549,0.9834381088803191
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.325,7200000,0.00010939841109102834,0.02524684712379687,78.20946668039461,0.5067420645976247,0.3504996209824531,-53.09282049509618,0.9856101252161066,0.6189688978825968
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.325,7200000,-6.596530575579419e-8,1.9817927705057915e-5,101.9618472228919,0.4556366167303449,0.24426791033028772,-50.52308371258681,0.9959902269776549,0.9834381088803191
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.55,7200000,0.00010939841109102834,0.02524684712379687,78.20946668039461,0.5067420645976247,0.3504996209824531,-53.09282049509618,0.9856101252161066,0.6189688978825968
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.55,7200000,-6.596530575579419e-8,1.9817927705057915e-5,101.9618472228919,0.4556366167303449,0.24426791033028772,-50.52308371258681,0.9959902269776549,0.9834381088803191
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.775,7200000,0.00010939841109102834,0.02524684712379687,78.20946668039461,0.5067420645976247,0.3504996209824531,-53.09282049509618,0.9856101252161066,0.6189688978825968
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,0.775,7200000,-6.596530575579419e-8,1.9817927705057915e-5,101.9618472228919,0.4556366167303449,0.24426791033028772,-50.52308371258681,0.9959902269776549,0.9834381088803191
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,1.0,7200000,0.00010939841109102834,0.02524684712379687,78.20946668039461,0.5067420645976247,0.3504996209824531,-53.09282049509618,0.9856101252161066,0.6189688978825968
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.5,10000.0,1.0,7200000,-6.596530575579419e-8,1.9817927705057915e-5,101.9618472228919,0.4556366167303449,0.24426791033028772,-50.52308371258681,0.9959902269776549,0.9834381088803191
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.1,7200000,2.9281128719081244e-5,0.02108577738588264,222.93463480058884,0.4817937878198382,0.5279220412135787,-51.536987810902865,1.1283258052443261,-0.00923312894585781
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.1,7200000,2.9440538296001934e-7,2.3304324011699438e-5,235.37958760463698,0.419297122116545,0.04449876506415321,-47.147224952251236,0.8869139841065599,1.237994597089194
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.325,7200000,2.9281128719081244e-5,0.02108577738588264,222.93463480058884,0.4817937878198382,0.5279220412135787,-51.536987810902865,1.1283258052443261,-0.00923312894585781
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.325,7200000,2.9440538296001934e-7,2.3304324011699438e-5,235.37958760463698,0.419297122116545,0.04449876506415321,-47.147224952251236,0.8869139841065599,1.237994597089194
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.55,7200000,2.9281128719081244e-5,0.02108577738588264,222.93463480058884,0.4817937878198382,0.5279220412135787,-51.536987810902865,1.1283258052443261,-0.00923312894585781
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.55,7200000,2.9440538296001934e-7,2.3304324011699438e-5,235.37958760463698,0.419297122116545,0.04449876506415321,-47.147224952251236,0.8869139841065599,1.237994597089194
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.775,7200000,2.9281128719081244e-5,0.02108577738588264,222.93463480058884,0.4817937878198382,0.5279220412135787,-51.536987810902865,1.1283258052443261,-0.00923312894585781
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,0.775,7200000,2.9440538296001934e-7,2.3304324011699438e-5,235.37958760463698,0.419297122116545,0.04449876506415321,-47.147224952251236,0.8869139841065599,1.237994597089194
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,1.0,7200000,2.9281128719081244e-5,0.02108577738588264,222.93463480058884,0.4817937878198382,0.5279220412135787,-51.536987810902865,1.1283258052443261,-0.00923312894585781
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,2.75,10000.0,1.0,7200000,2.9440538296001934e-7,2.3304324011699438e-5,235.37958760463698,0.419297122116545,0.04449876506415321,-47.147224952251236,0.8869139841065599,1.237994597089194
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.1,7200000,0.00010892362998099414,0.031400724751093186,430.5458645103448,0.4243420252557151,0.5631807216944641,-54.375940526128886,1.02995594327277,0.0038306482227638506
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.1,7200000,-2.8383896186610538e-8,1.8454980113162386e-5,134.80878414954014,0.46838260817492516,0.09994123974270251,-52.61303925690413,1.0433955424905896,0.947798383428455
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.325,7200000,0.00010892362998099414,0.031400724751093186,430.5458645103448,0.4243420252557151,0.5631807216944641,-54.375940526128886,1.02995594327277,0.0038306482227638506
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.325,7200000,-2.8383896186610538e-8,1.8454980113162386e-5,134.80878414954014,0.46838260817492516,0.09994123974270251,-52.61303925690413,1.0433955424905896,0.947798383428455
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.55,7200000,0.00010892362998099414,0.031400724751093186,430.5458645103448,0.4243420252557151,0.5631807216944641,-54.375940526128886,1.02995594327277,0.0038306482227638506
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.55,7200000,-2.8383896186610538e-8,1.8454980113162386e-5,134.80878414954014,0.46838260817492516,0.09994123974270251,-52.61303925690413,1.0433955424905896,0.947798383428455
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.775,7200000,0.00010892362998099414,0.031400724751093186,430.5458645103448,0.4243420252557151,0.5631807216944641,-54.375940526128886,1.02995594327277,0.0038306482227638506
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,0.775,7200000,-2.8383896186610538e-8,1.8454980113162386e-5,134.80878414954014,0.46838260817492516,0.09994123974270251,-52.61303925690413,1.0433955424905896,0.947798383428455
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,1.0,7200000,0.00010892362998099414,0.031400724751093186,430.5458645103448,0.4243420252557151,0.5631807216944641,-54.375940526128886,1.02995594327277,0.0038306482227638506
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,2.5,3.0,10000.0,1.0,7200000,-2.8383896186610538e-8,1.8454980113162386e-5,134.80878414954014,0.46838260817492516,0.09994123974270251,-52.61303925690413,1.0433955424905896,0.947798383428455
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.1,7200000,5.19702396172689e-6,0.0070953351653384395,98.79935321968243,0.5065284406342973,0.7256822065753399,-52.399874473817164,1.010634830891443,0.01665265097947354
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.1,7200000,-3.0875427125494235e-7,4.686406642699049e-5,410.0408977105799,0.5174389278326454,0.4905779772146804,-51.89195783887102,0.9924690373905544,0.9448476038536681
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.325,7200000,5.19702396172689e-6,0.0070953351653384395,98.79935321968243,0.5065284406342973,0.7256822065753399,-52.399874473817164,1.010634830891443,0.01665265097947354
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.325,7200000,-3.0875427125494235e-7,4.686406642699049e-5,410.0408977105799,0.5174389278326454,0.4905779772146804,-51.89195783887102,0.9924690373905544,0.9448476038536681
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.55,7200000,5.19702396172689e-6,0.0070953351653384395,98.79935321968243,0.5065284406342973,0.7256822065753399,-52.399874473817164,1.010634830891443,0.01665265097947354
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.55,7200000,-3.0875427125494235e-7,4.686406642699049e-5,410.0408977105799,0.5174389278326454,0.4905779772146804,-51.89195783887102,0.9924690373905544,0.9448476038536681
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.775,7200000,1.2869605566205852e-6,0.006499596081929525,91.64518931545695,0.5898959532011299,0.6032017408308049,-52.859413166599595,0.9499999999718913,0.05027874494432597
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,0.775,7200000,3.811950883418943e-7,2.4810997872091982e-5,105.13882204053213,0.42299878042081923,0.21089394209757484,-49.8940620814779,0.9064729120889987,0.9517712803945794
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,1.0,7200000,1.2869605566205852e-6,0.006499596081929525,91.64518931545695,0.5898959532011299,0.6032017408308049,-52.859413166599595,0.9499999999718913,0.05027874494432597
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.0,10000.0,1.0,7200000,3.811950883418943e-7,2.4810997872091982e-5,105.13882204053213,0.42299878042081923,0.21089394209757484,-49.8940620814779,0.9064729120889987,0.9517712803945794
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.1,7200000,-1.4336308210678141e-6,0.00817588840564562,105.3749126878991,0.5032036003908709,0.8029852776898858,-59.033261784582905,0.9499999999546364,-0.03227531702598449
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.1,7200000,5.080272130422766e-7,3.0346247439487804e-5,86.56827961969398,0.4337741812507981,0.0384147387385921,-52.688406167840235,0.9142845150623672,0.722096109262473
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.325,7200000,1.2171100865484514e-5,0.009194443089172378,102.59632352264659,0.5376252782920392,0.8312217080203709,-58.77187321186978,0.9499999999092962,0.009466220897975847
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.325,7200000,9.909421354024773e-8,2.5329976318779726e-5,89.17235600281666,0.42429085149723506,0.14610967405487443,-52.8061740331009,0.9481557191811794,1.0074369079814423
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.55,7200000,1.2171100865484514e-5,0.009194443089172378,102.59632352264659,0.5376252782920392,0.8312217080203709,-58.77187321186978,0.9499999999092962,0.009466220897975847
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.55,7200000,9.909421354024773e-8,2.5329976318779726e-5,89.17235600281666,0.42429085149723506,0.14610967405487443,-52.8061740331009,0.9481557191811794,1.0074369079814423
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.775,7200000,1.2171100865484514e-5,0.009194443089172378,102.59632352264659,0.5376252782920392,0.8312217080203709,-58.77187321186978,0.9499999999092962,0.009466220897975847
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,0.775,7200000,9.909421354024773e-8,2.5329976318779726e-5,89.17235600281666,0.42429085149723506,0.14610967405487443,-52.8061740331009,0.9481557191811794,1.0074369079814423
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,1.0,7200000,1.2171100865484514e-5,0.009194443089172378,102.59632352264659,0.5376252782920392,0.8312217080203709,-58.77187321186978,0.9499999999092962,0.009466220897975847
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.25,10000.0,1.0,7200000,9.909421354024773e-8,2.5329976318779726e-5,89.17235600281666,0.42429085149723506,0.14610967405487443,-52.8061740331009,0.9481557191811794,1.0074369079814423
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,1.0,7200000,-1.3050347852973597e-5,0.018766202446741858,56.00461074413391,0.37115089381386995,0.3432599585811682,-58.43228478278027,1.025637142712728,0.06803076059495997
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.5,10000.0,1.0,7200000,2.308374980451861e-7,2.8807764887891882e-5,88.13475589246868,0.4228241180367486,0.01694121589953121,-50.94298798764018,0.8907671090265381,0.8590057882101937
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.1,7200000,2.790539531773984e-5,0.03885575067855781,118.57507139606582,0.36534636168516693,0.6020350972585754,-55.40156119796633,1.0191407863433897,0.25749347345083046
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.1,7200000,2.197587859188515e-7,1.980408390341368e-5,142.74358782215165,0.41744569131882064,0.2575706904939073,-48.479698484446345,0.8583660973683721,1.2668509372492478
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.325,7200000,2.790539531773984e-5,0.03885575067855781,118.57507139606582,0.36534636168516693,0.6020350972585754,-55.40156119796633,1.0191407863433897,0.25749347345083046
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.325,7200000,2.197587859188515e-7,1.980408390341368e-5,142.74358782215165,0.41744569131882064,0.2575706904939073,-48.479698484446345,0.8583660973683721,1.2668509372492478
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.55,7200000,2.790539531773984e-5,0.03885575067855781,118.57507139606582,0.36534636168516693,0.6020350972585754,-55.40156119796633,1.0191407863433897,0.25749347345083046
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.55,7200000,2.197587859188515e-7,1.980408390341368e-5,142.74358782215165,0.41744569131882064,0.2575706904939073,-48.479698484446345,0.8583660973683721,1.2668509372492478
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.775,7200000,2.790539531773984e-5,0.03885575067855781,118.57507139606582,0.36534636168516693,0.6020350972585754,-55.40156119796633,1.0191407863433897,0.25749347345083046
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,0.775,7200000,2.197587859188515e-7,1.980408390341368e-5,142.74358782215165,0.41744569131882064,0.2575706904939073,-48.479698484446345,0.8583660973683721,1.2668509372492478
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,1.0,7200000,2.790539531773984e-5,0.03885575067855781,118.57507139606582,0.36534636168516693,0.6020350972585754,-55.40156119796633,1.0191407863433897,0.25749347345083046
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,2.75,10000.0,1.0,7200000,2.197587859188515e-7,1.980408390341368e-5,142.74358782215165,0.41744569131882064,0.2575706904939073,-48.479698484446345,0.8583660973683721,1.2668509372492478
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.1,7200000,3.6590896064030674e-5,0.038468034751583495,105.98158575486642,0.3324182714032846,0.6212427909609938,-55.957748838028515,1.0212837410444875,0.28773238966305376
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.1,7200000,1.6224685747950693e-7,2.1201134953532784e-5,59.47185282336686,0.4239593422231498,0.26559499948279314,-52.74433399335748,0.9499972980958811,1.0016978500261384
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.325,7200000,3.6590896064030674e-5,0.038468034751583495,105.98158575486642,0.3324182714032846,0.6212427909609938,-55.957748838028515,1.0212837410444875,0.28773238966305376
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.325,7200000,1.6224685747950693e-7,2.1201134953532784e-5,59.47185282336686,0.4239593422231498,0.26559499948279314,-52.74433399335748,0.9499972980958811,1.0016978500261384
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.55,7200000,3.6590896064030674e-5,0.038468034751583495,105.98158575486642,0.3324182714032846,0.6212427909609938,-55.957748838028515,1.0212837410444875,0.28773238966305376
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.55,7200000,1.6224685747950693e-7,2.1201134953532784e-5,59.47185282336686,0.4239593422231498,0.26559499948279314,-52.74433399335748,0.9499972980958811,1.0016978500261384
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.775,7200000,3.6590896064030674e-5,0.038468034751583495,105.98158575486642,0.3324182714032846,0.6212427909609938,-55.957748838028515,1.0212837410444875,0.28773238966305376
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,0.775,7200000,1.6224685747950693e-7,2.1201134953532784e-5,59.47185282336686,0.4239593422231498,0.26559499948279314,-52.74433399335748,0.9499972980958811,1.0016978500261384
1,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,1.0,7200000,3.6590896064030674e-5,0.038468034751583495,105.98158575486642,0.3324182714032846,0.6212427909609938,-55.957748838028515,1.0212837410444875,0.28773238966305376
2,1,1,6,20.0,15.0,5.0,40.0,5.0,40.0,0.1,3.0,3.0,10000.0,1.0,7200000,1.6224685747950693e-7,2.1201134953532784e-5,59.47185282336686,0.4239593422231498,0.26559499948279314,-52.74433399335748,0.9499972980958811,1.0016978500261384
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.1,7200000,2.21347893555151e-5,0.004960557780312489,2426.1417302600903,0.509236343863886,0.1863535863846862,-65.43712747895273,0.9602176547542226,0.8239282732437321
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.1,7200000,-1.615158343049497e-8,1.2333944037327777e-5,259.8991881290384,0.3805731640008193,0.04982470462877366,-67.01404475047501,0.8915848469609591,0.935390531340801
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.325,7200000,2.21347893555151e-5,0.004960557780312489,2426.1417302600903,0.509236343863886,0.1863535863846862,-65.43712747895273,0.9602176547542226,0.8239282732437321
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.325,7200000,-1.615158343049497e-8,1.2333944037327777e-5,259.8991881290384,0.3805731640008193,0.04982470462877366,-67.01404475047501,0.8915848469609591,0.935390531340801
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.55,7200000,2.21347893555151e-5,0.004960557780312489,2426.1417302600903,0.509236343863886,0.1863535863846862,-65.43712747895273,0.9602176547542226,0.8239282732437321
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.55,7200000,-1.615158343049497e-8,1.2333944037327777e-5,259.8991881290384,0.3805731640008193,0.04982470462877366,-67.01404475047501,0.8915848469609591,0.935390531340801
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.775,7200000,2.21347893555151e-5,0.004960557780312489,2426.1417302600903,0.509236343863886,0.1863535863846862,-65.43712747895273,0.9602176547542226,0.8239282732437321
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,0.775,7200000,-1.615158343049497e-8,1.2333944037327777e-5,259.8991881290384,0.3805731640008193,0.04982470462877366,-67.01404475047501,0.8915848469609591,0.935390531340801
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,1.0,7200000,2.21347893555151e-5,0.004960557780312489,2426.1417302600903,0.509236343863886,0.1863535863846862,-65.43712747895273,0.9602176547542226,0.8239282732437321
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.0,10000.0,1.0,7200000,-1.615158343049497e-8,1.2333944037327777e-5,259.8991881290384,0.3805731640008193,0.04982470462877366,-67.01404475047501,0.8915848469609591,0.935390531340801
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.25,10000.0,0.1,7200000,-0.00016730260203967251,0.019432763024746346,799.5471498265738,0.5030405473715434,0.37047419358754335,-64.21115746252379,1.0215627121255828,0.31907132229585344
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.25,10000.0,0.1,7200000,4.266281921117905e-7,4.95085789637098e-5,452.2372535235713,0.49118292567585786,0.031231028212291144,-60.86294413072896,0.976904411572457,0.8773642359697633
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.25,10000.0,0.325,7200000,-7.564387237392883e-5,0.0055613816604102514,565.8904456864867,0.5314919585250429,0.429470520195611,-67.96762737208257,0.9458681078655657,0.11650334374500068
2,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.25,10000.0,0.325,7200000,3.975235815936606e-8,2.1986284505005586e-5,436.7391943797066,0.4158797078963239,0.19174845373266694,-70.1489747490222,0.9503911244070877,1.142647397466266
1,1,1,10,20.0,15.0,5.0,40.0,5.0,40.0,0.01,1.0,2.25,10000.0,0.55,7200000,2.4489822797553972e-5,0.008083795878644157,2672.7116912960273,0.49151071523955,0.2952332478568972,-66.06731491169398,0.9500000015105349,0.33298885578911974
